KP_ID,pe,real_TS,current_GVT,time_ahead_GVT,total_rollbacks,secondary_rollbacks
214,13,7062773.500000.5,11420.920898,-5.500032,5,2
215,13,7062773.500000.5,11420.920898,-4.477241,3,2
216,13,7062773.500000.5,11420.920898,-5.278633,5,2
217,13,7062773.500000.5,11420.920898,-6.622777,5,2
218,13,7062773.500000.5,11420.920898,-2.0888,3,2
219,13,7062773.500000.5,11420.920898,-5.47471,3,2
220,13,7062773.500000.5,11420.920898,-1.737346,3,0
221,13,7062773.500000.5,11420.920898,-0.386635,4,3
222,13,7062773.500000.5,11420.920898,-3.273105,2,2
223,13,7062773.500000.5,11420.920898,-7.53655,6,2
208,13,7062918.500000.5,13110.869141,35.443336,1,0
209,13,7062918.500000.5,13110.869141,38.810345,4,1
210,13,7062918.500000.5,13110.869141,16.90748,2,1
211,13,7062918.500000.5,13110.869141,23.742582,2,0
212,13,7062918.500000.5,13110.869141,38.794846,4,1
213,13,7062918.500000.5,13110.869141,38.670357,3,1
214,13,7062918.500000.5,13110.869141,24.529247,4,2
215,13,7062918.500000.5,13110.869141,31.362444,4,0
216,13,7062918.500000.5,13110.869141,38.107368,2,0
217,13,7062918.500000.5,13110.869141,38.048687,3,0
218,13,7062918.500000.5,13110.869141,35.587742,7,1
219,13,7062918.500000.5,13110.869141,37.094246,5,1
220,13,7062918.500000.5,13110.869141,38.43993,2,0
221,13,7062918.500000.5,13110.869141,21.734217,2,2
222,13,7062918.500000.5,13110.869141,38.074959,5,0
223,13,7062918.500000.5,13110.869141,35.612679,1,0
208,13,7062919.000000,70792.054688,21.483311,406,174
209,13,7062919.000000,70792.054688,1.312609,710,203
210,13,7062919.000000,70792.054688,23.820095,458,201
211,13,7062919.000000,70792.054688,24.760345,566,196
212,13,7062919.000000,70792.054688,14.311505,486,188
213,13,7062919.000000,70792.054688,25.222065,667,219
214,13,7062919.000000,70792.054688,19.797642,511,188
215,13,7062919.000000,70792.054688,15.706203,483,173
216,13,7062919.000000,70792.054688,25.483381,658,196
217,13,7062919.000000,70792.054688,-5.141717,450,164
218,13,7062919.000000,70792.054688,-9.234306,608,209
219,13,7062919.000000,70792.054688,23.035202,446,174
220,13,7062919.000000,70792.054688,14.533134,556,174
221,13,7062919.000000,70792.054688,23.878521,428,213
222,13,7062919.000000,70792.054688,16.545029,483,165
223,13,7062919.000000,70792.054688,7.932726,473,185
224,14,7061511.000000,6096.469727,14.658524,105,34
225,14,7061511.000000,6096.469727,15.526223,89,20
226,14,7061511.000000,6096.469727,15.131885,86,31
227,14,7061511.000000,6096.469727,15.2718,103,27
228,14,7061511.000000,6096.469727,15.348718,70,34
229,14,7061511.000000,6096.469727,15.487538,108,29
230,14,7061511.000000,6096.469727,13.897452,102,43
231,14,7061511.000000,6096.469727,15.273352,92,39
232,14,7061511.000000,6096.469727,11.894927,103,29
233,14,7061511.000000,6096.469727,15.005074,95,34
234,14,7061511.000000,6096.469727,14.9084,112,27
235,14,7061511.000000,6096.469727,14.018935,85,28
236,14,7061511.000000,6096.469727,15.309172,127,41
237,14,7061511.000000,6096.469727,15.091573,66,25
238,14,7061511.000000,6096.469727,12.31823,85,26
239,14,7061511.000000,6096.469727,14.634382,77,37
224,14,7061657.000000,9469.614258,13.605149,65,22
225,14,7061657.000000,9469.614258,13.043056,72,19
226,14,7061657.000000,9469.614258,13.201793,52,11
227,14,7061657.000000,9469.614258,14.609478,73,23
228,14,7061657.000000,9469.614258,14.01208,50,19
229,14,7061657.000000,9469.614258,14.490193,70,29
230,14,7061657.000000,9469.614258,14.395316,50,23
231,14,7061657.000000,9469.614258,11.755515,49,15
232,14,7061657.000000,9469.614258,14.654659,70,19
233,14,7061657.000000,9469.614258,14.470049,48,23
234,14,7061657.000000,9469.614258,14.145072,69,27
235,14,7061657.000000,9469.614258,6.799754,51,19
236,14,7061657.000000,9469.614258,10.518678,74,23
237,14,7061657.000000,9469.614258,14.434075,56,20
238,14,7061657.000000,9469.614258,12.419108,62,22
239,14,7061657.000000,9469.614258,13.854447,42,14
224,14,7061803.000000,9788.93457,6.375401,4,1
225,14,7061803.000000,9788.93457,12.006431,4,2
226,14,7061803.000000,9788.93457,9.02449,6,0
227,14,7061803.000000,9788.93457,9.736079,5,1
228,14,7061803.000000,9788.93457,12.512137,1,0
229,14,7061803.000000,9788.93457,12.271999,3,0
230,14,7061803.000000,9788.93457,12.015626,4,1
231,14,7061803.000000,9788.93457,12.020475,7,4
232,14,7061803.000000,9788.93457,11.2446,3,1
233,14,7061803.000000,9788.93457,7.145855,5,1
234,14,7061803.000000,9788.93457,10.734805,2,0
235,14,7061803.000000,9788.93457,11.063578,5,0
236,14,7061803.000000,9788.93457,10.451198,3,2
237,14,7061803.000000,9788.93457,3.298025,2,0
238,14,7061803.000000,9788.93457,8.945289,5,2
239,14,7061803.000000,9788.93457,11.66312,2,1
224,14,7061950.000000,9808.205078,20.748449,0,0
225,14,7061950.000000,9808.205078,20.888109,0,0
226,14,7061950.000000,9808.205078,15.724442,1,1
227,14,7061950.000000,9808.205078,19.577478,3,1
228,14,7061950.000000,9808.205078,22.971981,1,1
229,14,7061950.000000,9808.205078,23.078894,1,0
230,14,7061950.000000,9808.205078,20.312679,0,0
231,14,7061950.000000,9808.205078,22.739054,0,0
232,14,7061950.000000,9808.205078,21.768745,1,0
233,14,7061950.000000,9808.205078,22.633728,0,0
234,14,7061950.000000,9808.205078,22.356575,0,0
235,14,7061950.000000,9808.205078,20.314209,0,0
236,14,7061950.000000,9808.205078,20.427401,1,0
237,14,7061950.000000,9808.205078,22.707535,0,0
238,14,7061950.000000,9808.205078,16.788593,2,0
239,14,7061950.000000,9808.205078,13.28008,1,1
224,14,7062096.000000,9936.259766,12.869338,3,1
225,14,7062096.000000,9936.259766,11.715852,3,2
226,14,7062096.000000,9936.259766,12.324663,3,0
227,14,7062096.000000,9936.259766,12.769434,5,1
228,14,7062096.000000,9936.259766,12.444005,0,0
229,14,7062096.000000,9936.259766,12.995582,3,1
230,14,7062096.000000,9936.259766,11.559892,3,1
231,14,7062096.000000,9936.259766,9.300139,2,1
232,14,7062096.000000,9936.259766,11.625338,1,0
233,14,7062096.000000,9936.259766,12.767482,4,1
234,14,7062096.000000,9936.259766,12.419995,0,0
235,14,7062096.000000,9936.259766,11.432963,0,0
236,14,7062096.000000,9936.259766,11.552642,1,0
237,14,7062096.000000,9936.259766,11.558425,1,0
238,14,7062096.000000,9936.259766,11.414391,2,1
239,14,7062096.000000,9936.259766,12.730354,3,2
224,14,7062176.500000.5,10152.198242,3.045895,1,0
225,14,7062176.500000.5,10152.198242,0.312022,3,0
226,14,7062176.500000.5,10152.198242,2.743221,3,0
227,14,7062176.500000.5,10152.198242,-0.224725,3,2
228,14,7062176.500000.5,10152.198242,-0.197747,2,1
229,14,7062176.500000.5,10152.198242,3.538198,3,1
230,14,7062176.500000.5,10152.198242,2.246285,2,1
231,14,7062176.500000.5,10152.198242,0.514175,3,1
232,14,7062176.500000.5,10152.198242,2.717578,4,2
233,14,7062176.500000.5,10152.198242,1.130954,3,1
234,14,7062176.500000.5,10152.198242,3.032265,3,0
235,14,7062176.500000.5,10152.198242,3.556631,4,1
236,14,7062176.500000.5,10152.198242,3.335961,2,1
237,14,7062176.500000.5,10152.198242,1.999636,4,2
238,14,7062176.500000.5,10152.198242,2.945208,4,4
239,14,7062176.500000.5,10152.198242,3.260624,1,1
224,14,7062257.500000.5,10334.166016,18.142187,3,0
225,14,7062257.500000.5,10334.166016,24.522818,7,1
226,14,7062257.500000.5,10334.166016,27.718561,4,1
227,14,7062257.500000.5,10334.166016,26.808157,8,2
228,14,7062257.500000.5,10334.166016,22.391924,1,1
229,14,7062257.500000.5,10334.166016,24.340368,7,3
230,14,7062257.500000.5,10334.166016,27.714916,0,0
231,14,7062257.500000.5,10334.166016,26.404982,6,0
232,14,7062257.500000.5,10334.166016,27.325996,4,0
233,14,7062257.500000.5,10334.166016,24.598549,4,1
234,14,7062257.500000.5,10334.166016,27.831148,2,0
235,14,7062257.500000.5,10334.166016,27.796831,1,1
236,14,7062257.500000.5,10334.166016,28.072906,2,0
237,14,7062257.500000.5,10334.166016,23.818933,2,0
238,14,7062257.500000.5,10334.166016,24.334755,4,2
239,14,7062257.500000.5,10334.166016,25.786797,0,0
224,14,7062403.000000,10374.566406,25.737177,0,0
225,14,7062403.000000,10374.566406,27.602049,2,0
226,14,7062403.000000,10374.566406,25.246616,1,0
227,14,7062403.000000,10374.566406,27.054098,2,1
228,14,7062403.000000,10374.566406,27.303427,1,1
229,14,7062403.000000,10374.566406,27.172281,2,2
230,14,7062403.000000,10374.566406,27.212481,2,1
231,14,7062403.000000,10374.566406,26.093536,4,3
232,14,7062403.000000,10374.566406,26.854774,3,0
233,14,7062403.000000,10374.566406,27.668367,1,1
234,14,7062403.000000,10374.566406,27.16412,4,4
235,14,7062403.000000,10374.566406,16.852345,3,1
236,14,7062403.000000,10374.566406,27.022087,1,0
237,14,7062403.000000,10374.566406,27.584795,0,0
238,14,7062403.000000,10374.566406,18.588902,2,1
239,14,7062403.000000,10374.566406,26.444378,2,1
224,14,7062548.000000,10374.566406,29.00095,1,0
225,14,7062548.000000,10374.566406,30.750484,0,0
226,14,7062548.000000,10374.566406,30.093252,2,2
227,14,7062548.000000,10374.566406,30.783272,1,1
228,14,7062548.000000,10374.566406,27.303427,3,3
229,14,7062548.000000,10374.566406,30.267719,0,0
230,14,7062548.000000,10374.566406,27.212481,0,0
231,14,7062548.000000,10374.566406,30.851093,1,0
232,14,7062548.000000,10374.566406,28.183729,1,0
233,14,7062548.000000,10374.566406,28.518106,0,0
234,14,7062548.000000,10374.566406,30.886438,0,0
235,14,7062548.000000,10374.566406,31.031721,0,0
236,14,7062548.000000,10374.566406,29.470966,3,1
237,14,7062548.000000,10374.566406,28.389843,0,0
238,14,7062548.000000,10374.566406,18.588902,0,0
239,14,7062548.000000,10374.566406,29.079206,1,0
224,14,7062693.000000,10403.266602,35.222046,3,1
225,14,7062693.000000,10403.266602,33.32148,1,1
226,14,7062693.000000,10403.266602,36.799362,1,1
227,14,7062693.000000,10403.266602,36.994862,1,0
228,14,7062693.000000,10403.266602,35.544266,2,2
229,14,7062693.000000,10403.266602,36.7341,0,0
230,14,7062693.000000,10403.266602,36.913639,0,0
231,14,7062693.000000,10403.266602,36.638554,1,0
232,14,7062693.000000,10403.266602,29.6999,2,1
233,14,7062693.000000,10403.266602,28.627966,0,0
234,14,7062693.000000,10403.266602,33.23439,0,0
235,14,7062693.000000,10403.266602,32.308537,1,1
236,14,7062693.000000,10403.266602,35.979961,4,3
237,14,7062693.000000,10403.266602,28.569214,0,0
238,14,7062693.000000,10403.266602,36.258591,0,0
239,14,7062693.000000,10403.266602,34.877625,5,3
224,14,7062773.500000.5,11420.920898,10.322125,20,6
225,14,7062773.500000.5,11420.920898,9.3798,18,9
226,14,7062773.500000.5,11420.920898,8.271326,14,6
227,14,7062773.500000.5,11420.920898,8.745033,18,10
228,14,7062773.500000.5,11420.920898,4.993376,18,10
229,14,7062773.500000.5,11420.920898,9.845623,22,10
230,14,7062773.500000.5,11420.920898,9.263867,11,4
231,14,7062773.500000.5,11420.920898,3.843602,21,13
232,14,7062773.500000.5,11420.920898,10.210045,20,7
233,14,7062773.500000.5,11420.920898,9.662069,21,6
234,14,7062773.500000.5,11420.920898,6.881246,19,12
235,14,7062773.500000.5,11420.920898,9.562706,22,9
236,14,7062773.500000.5,11420.920898,3.52661,18,9
237,14,7062773.500000.5,11420.920898,7.632937,14,8
238,14,7062773.500000.5,11420.920898,10.296173,16,5
239,14,7062773.500000.5,11420.920898,5.678722,15,10
224,14,7062918.500000.5,13110.869141,40.955372,36,8
225,14,7062918.500000.5,13110.869141,61.17482,27,15
226,14,7062918.500000.5,13110.869141,60.938309,40,15
227,14,7062918.500000.5,13110.869141,68.463791,34,15
228,14,7062918.500000.5,13110.869141,59.296459,19,9
229,14,7062918.500000.5,13110.869141,63.307541,23,5
230,14,7062918.500000.5,13110.869141,67.645065,21,6
231,14,7062918.500000.5,13110.869141,64.693649,25,10
232,14,7062918.500000.5,13110.869141,49.180222,49,18
233,14,7062918.500000.5,13110.869141,62.506908,37,15
234,14,7062918.500000.5,13110.869141,50.916428,37,18
235,14,7062918.500000.5,13110.869141,60.195671,33,9
236,14,7062918.500000.5,13110.869141,52.868908,39,17
237,14,7062918.500000.5,13110.869141,53.589821,17,9
238,14,7062918.500000.5,13110.869141,56.156414,29,9
239,14,7062918.500000.5,13110.869141,59.740974,27,12
224,14,7062919.000000,70792.054688,4.359039,468,170
225,14,7062919.000000,70792.054688,38.477165,699,257
226,14,7062919.000000,70792.054688,33.314175,525,180
227,14,7062919.000000,70792.054688,27.879086,703,230
228,14,7062919.000000,70792.054688,18.725273,446,187
229,14,7062919.000000,70792.054688,37.08736,689,261
230,14,7062919.000000,70792.054688,41.298832,463,183
231,14,7062919.000000,70792.054688,31.234268,555,183
232,14,7062919.000000,70792.054688,41.611454,691,214
233,14,7062919.000000,70792.054688,40.874382,487,187
234,14,7062919.000000,70792.054688,32.070244,608,224
235,14,7062919.000000,70792.054688,29.777365,547,207
236,14,7062919.000000,70792.054688,32.651978,653,232
237,14,7062919.000000,70792.054688,13.689254,496,176
238,14,7062919.000000,70792.054688,28.286077,528,226
239,14,7062919.000000,70792.054688,37.225334,547,237
240,15,7061511.000000,6096.469727,17.079523,83,25
241,15,7061511.000000,6096.469727,16.553003,87,27
242,15,7061511.000000,6096.469727,17.160118,79,32
243,15,7061511.000000,6096.469727,17.486643,109,29
244,15,7061511.000000,6096.469727,17.616028,85,25
245,15,7061511.000000,6096.469727,16.056818,112,32
246,15,7061511.000000,6096.469727,16.480015,111,39
247,15,7061511.000000,6096.469727,14.773274,89,25
248,15,7061511.000000,6096.469727,17.327229,94,29
249,15,7061511.000000,6096.469727,16.032278,76,28
250,15,7061511.000000,6096.469727,17.849865,115,37
251,15,7061511.000000,6096.469727,17.359375,70,22
252,15,7061511.000000,6096.469727,17.676971,88,35
253,15,7061511.000000,6096.469727,17.801607,86,28
254,15,7061511.000000,6096.469727,17.606329,76,31
255,15,7061511.000000,6096.469727,17.659601,78,21
240,15,7061657.000000,9469.614258,13.923399,56,20
241,15,7061657.000000,9469.614258,15.256603,69,14
242,15,7061657.000000,9469.614258,13.371088,63,22
243,15,7061657.000000,9469.614258,15.256147,66,17
244,15,7061657.000000,9469.614258,11.858063,64,26
245,15,7061657.000000,9469.614258,5.769173,75,26
246,15,7061657.000000,9469.614258,12.683489,66,28
247,15,7061657.000000,9469.614258,15.443333,77,31
248,15,7061657.000000,9469.614258,14.991202,87,29
249,15,7061657.000000,9469.614258,15.230459,55,21
250,15,7061657.000000,9469.614258,15.44641,93,32
251,15,7061657.000000,9469.614258,11.418166,75,29
252,15,7061657.000000,9469.614258,11.339302,70,24
253,15,7061657.000000,9469.614258,14.173207,64,31
254,15,7061657.000000,9469.614258,15.374974,75,26
255,15,7061657.000000,9469.614258,11.039062,74,33
240,15,7061803.000000,9788.93457,6.357775,2,2
241,15,7061803.000000,9788.93457,8.354134,3,0
242,15,7061803.000000,9788.93457,11.117773,2,1
243,15,7061803.000000,9788.93457,12.01863,1,1
244,15,7061803.000000,9788.93457,11.738349,2,0
245,15,7061803.000000,9788.93457,11.200186,2,1
246,15,7061803.000000,9788.93457,10.266178,2,2
247,15,7061803.000000,9788.93457,11.819936,0,0
248,15,7061803.000000,9788.93457,11.402765,4,1
249,15,7061803.000000,9788.93457,11.649543,1,0
250,15,7061803.000000,9788.93457,5.861019,3,0
251,15,7061803.000000,9788.93457,11.05365,1,0
252,15,7061803.000000,9788.93457,3.89842,3,0
253,15,7061803.000000,9788.93457,8.33949,1,0
254,15,7061803.000000,9788.93457,9.811328,4,0
255,15,7061803.000000,9788.93457,7.746193,1,0
240,15,7061950.000000,9830.010742,12.444814,1,0
241,15,7061950.000000,9830.010742,12.25341,0,0
242,15,7061950.000000,9830.010742,10.807427,2,1
243,15,7061950.000000,9830.010742,12.253117,0,0
244,15,7061950.000000,9830.010742,12.434078,1,1
245,15,7061950.000000,9830.010742,10.916844,0,0
246,15,7061950.000000,9830.010742,11.719123,1,0
247,15,7061950.000000,9830.010742,12.317433,0,0
248,15,7061950.000000,9830.010742,9.832788,1,0
249,15,7061950.000000,9830.010742,11.810658,2,0
250,15,7061950.000000,9830.010742,10.274309,2,1
251,15,7061950.000000,9830.010742,7.783466,0,0
252,15,7061950.000000,9830.010742,12.340842,0,0
253,15,7061950.000000,9830.010742,10.559272,1,1
254,15,7061950.000000,9830.010742,12.26837,1,1
255,15,7061950.000000,9830.010742,12.190469,0,0
240,15,7062096.000000,9936.259766,11.844595,0,0
241,15,7062096.000000,9936.259766,13.13761,1,0
242,15,7062096.000000,9936.259766,12.502106,0,0
243,15,7062096.000000,9936.259766,11.943842,0,0
244,15,7062096.000000,9936.259766,10.803242,1,0
245,15,7062096.000000,9936.259766,9.995715,1,1
246,15,7062096.000000,9936.259766,12.942412,0,0
247,15,7062096.000000,9936.259766,12.802668,1,0
248,15,7062096.000000,9936.259766,13.056933,2,1
249,15,7062096.000000,9936.259766,12.615223,1,0
250,15,7062096.000000,9936.259766,13.164697,0,0
251,15,7062096.000000,9936.259766,8.285897,2,1
252,15,7062096.000000,9936.259766,12.800459,3,0
253,15,7062096.000000,9936.259766,13.14246,0,0
254,15,7062096.000000,9936.259766,9.987376,0,0
255,15,7062096.000000,9936.259766,6.145979,1,0
240,15,7062176.500000.5,10152.198242,6.427754,11,4
241,15,7062176.500000.5,10152.198242,6.02274,8,3
242,15,7062176.500000.5,10152.198242,8.270923,5,1
243,15,7062176.500000.5,10152.198242,7.844363,9,2
244,15,7062176.500000.5,10152.198242,4.239342,8,1
245,15,7062176.500000.5,10152.198242,8.284842,5,1
246,15,7062176.500000.5,10152.198242,8.547364,4,0
247,15,7062176.500000.5,10152.198242,8.277494,2,2
248,15,7062176.500000.5,10152.198242,7.415943,9,3
249,15,7062176.500000.5,10152.198242,7.301951,2,1
250,15,7062176.500000.5,10152.198242,8.282049,11,5
251,15,7062176.500000.5,10152.198242,8.71895,13,3
252,15,7062176.500000.5,10152.198242,8.474632,10,5
253,15,7062176.500000.5,10152.198242,7.380477,4,2
254,15,7062176.500000.5,10152.198242,6.079116,5,3
255,15,7062176.500000.5,10152.198242,8.371839,6,3
240,15,7062257.500000.5,10334.166016,26.298624,2,2
241,15,7062257.500000.5,10334.166016,26.320063,10,3
242,15,7062257.500000.5,10334.166016,26.208649,5,2
243,15,7062257.500000.5,10334.166016,25.474411,14,6
244,15,7062257.500000.5,10334.166016,23.597183,8,3
245,15,7062257.500000.5,10334.166016,27.145723,5,2
246,15,7062257.500000.5,10334.166016,26.64089,8,2
247,15,7062257.500000.5,10334.166016,27.522448,11,5
248,15,7062257.500000.5,10334.166016,21.650362,12,2
249,15,7062257.500000.5,10334.166016,27.729246,4,1
250,15,7062257.500000.5,10334.166016,26.298037,7,3
251,15,7062257.500000.5,10334.166016,27.134951,7,2
252,15,7062257.500000.5,10334.166016,27.08127,3,1
253,15,7062257.500000.5,10334.166016,24.847063,5,0
254,15,7062257.500000.5,10334.166016,24.487396,3,1
255,15,7062257.500000.5,10334.166016,26.199707,10,3
240,15,7062403.000000,10374.566406,29.99897,0,0
241,15,7062403.000000,10374.566406,27.888889,2,2
242,15,7062403.000000,10374.566406,22.163895,2,1
243,15,7062403.000000,10374.566406,24.477015,1,0
244,15,7062403.000000,10374.566406,29.235186,2,2
245,15,7062403.000000,10374.566406,29.58646,3,2
246,15,7062403.000000,10374.566406,21.70035,2,1
247,15,7062403.000000,10374.566406,29.406746,4,4
248,15,7062403.000000,10374.566406,19.179609,2,1
249,15,7062403.000000,10374.566406,26.554361,1,0
250,15,7062403.000000,10374.566406,28.670052,3,2
251,15,7062403.000000,10374.566406,26.490067,4,3
252,15,7062403.000000,10374.566406,29.209269,3,2
253,15,7062403.000000,10374.566406,25.906191,3,1
254,15,7062403.000000,10374.566406,22.759853,0,0
255,15,7062403.000000,10374.566406,26.386541,0,0
240,15,7062548.000000,10397.776367,20.849192,3,2
241,15,7062548.000000,10397.776367,26.201241,1,0
242,15,7062548.000000,10397.776367,22.394781,2,2
243,15,7062548.000000,10397.776367,26.204252,0,0
244,15,7062548.000000,10397.776367,22.242449,2,1
245,15,7062548.000000,10397.776367,21.654747,3,3
246,15,7062548.000000,10397.776367,24.093695,3,1
247,15,7062548.000000,10397.776367,24.835421,3,2
248,15,7062548.000000,10397.776367,26.114321,1,0
249,15,7062548.000000,10397.776367,19.70619,2,1
250,15,7062548.000000,10397.776367,21.71336,2,2
251,15,7062548.000000,10397.776367,25.766684,5,2
252,15,7062548.000000,10397.776367,26.522837,0,0
253,15,7062548.000000,10397.776367,22.802408,3,3
254,15,7062548.000000,10397.776367,12.87458,0,0
255,15,7062548.000000,10397.776367,20.823334,0,0
240,15,7062693.000000,10403.266602,37.455135,1,1
241,15,7062693.000000,10403.266602,35.500172,2,1
242,15,7062693.000000,10403.266602,35.096992,1,1
243,15,7062693.000000,10403.266602,37.504284,1,0
244,15,7062693.000000,10403.266602,36.586403,1,0
245,15,7062693.000000,10403.266602,34.871601,3,2
246,15,7062693.000000,10403.266602,36.518444,3,1
247,15,7062693.000000,10403.266602,37.136768,1,0
248,15,7062693.000000,10403.266602,32.788818,0,0
249,15,7062693.000000,10403.266602,35.390312,1,0
250,15,7062693.000000,10403.266602,30.717688,1,1
251,15,7062693.000000,10403.266602,30.020727,2,1
252,15,7062693.000000,10403.266602,35.968002,1,0
253,15,7062693.000000,10403.266602,37.236248,1,0
254,15,7062693.000000,10403.266602,37.239693,0,0
255,15,7062693.000000,10403.266602,36.905525,0,0
240,15,7062773.500000.5,11420.920898,9.475479,25,16
241,15,7062773.500000.5,11420.920898,9.190206,16,6
242,15,7062773.500000.5,11420.920898,5.483809,16,7
243,15,7062773.500000.5,11420.920898,7.457501,39,16
244,15,7062773.500000.5,11420.920898,9.24307,15,7
245,15,7062773.500000.5,11420.920898,-2.633029,21,10
246,15,7062773.500000.5,11420.920898,4.251791,13,3
247,15,7062773.500000.5,11420.920898,7.203304,26,18
248,15,7062773.500000.5,11420.920898,8.342731,21,11
249,15,7062773.500000.5,11420.920898,7.602526,17,4
250,15,7062773.500000.5,11420.920898,7.127595,29,8
251,15,7062773.500000.5,11420.920898,8.805783,21,11
252,15,7062773.500000.5,11420.920898,7.630574,24,6
253,15,7062773.500000.5,11420.920898,5.457094,14,7
254,15,7062773.500000.5,11420.920898,3.490323,21,12
255,15,7062773.500000.5,11420.920898,8.278162,22,11
240,15,7062918.500000.5,13110.869141,38.55991,27,14
241,15,7062918.500000.5,13110.869141,40.322708,34,13
242,15,7062918.500000.5,13110.869141,33.826725,23,8
243,15,7062918.500000.5,13110.869141,21.664093,39,18
244,15,7062918.500000.5,13110.869141,40.370213,30,8
245,15,7062918.500000.5,13110.869141,39.652039,33,8
246,15,7062918.500000.5,13110.869141,18.06324,26,13
247,15,7062918.500000.5,13110.869141,39.736492,31,12
248,15,7062918.500000.5,13110.869141,39.82008,40,25
249,15,7062918.500000.5,13110.869141,40.448727,22,7
250,15,7062918.500000.5,13110.869141,40.368153,33,9
251,15,7062918.500000.5,13110.869141,35.508366,24,11
252,15,7062918.500000.5,13110.869141,39.49625,42,15
253,15,7062918.500000.5,13110.869141,40.1488,20,9
254,15,7062918.500000.5,13110.869141,37.481544,17,4
255,15,7062918.500000.5,13110.869141,39.55777,25,10
240,15,7062919.000000,70792.054688,32.408882,403,159
241,15,7062919.000000,70792.054688,41.551964,660,193
242,15,7062919.000000,70792.054688,39.084133,547,212
243,15,7062919.000000,70792.054688,-19.175623,556,232
244,15,7062919.000000,70792.054688,41.339745,564,231
245,15,7062919.000000,70792.054688,34.554508,584,240
246,15,7062919.000000,70792.054688,41.006664,502,213
247,15,7062919.000000,70792.054688,24.785675,565,235
248,15,7062919.000000,70792.054688,14.713095,621,211
249,15,7062919.000000,70792.054688,31.257715,503,197
250,15,7062919.000000,70792.054688,2.947658,626,251
251,15,7062919.000000,70792.054688,-1.438912,510,190
252,15,7062919.000000,70792.054688,22.835819,591,231
253,15,7062919.000000,70792.054688,32.823509,485,209
254,15,7062919.000000,70792.054688,-1.754726,420,190
255,15,7062919.000000,70792.054688,26.277037,474,198
